GEOID,NAME,pwd_est,pwd_moe,total_est,total_moe,pwd_perc_est,pwd_perc_moe
245102804022,"Block Group 2, Census Tract 2804.02, Baltimore city, Maryland",176,74.00675644831355,951,163,0.18506834910620398,0.08403647111443056
245102804031,"Block Group 1, Census Tract 2804.03, Baltimore city, Maryland",17,30.463092423455635,504,174,0.03373015873015873,0.06155418512004476
245102804032,"Block Group 2, Census Tract 2804.03, Baltimore city, Maryland",213,210.86488564955522,771,330,0.27626459143968873,0.2979625725849317
245102804033,"Block Group 3, Census Tract 2804.03, Baltimore city, Maryland",131,77.46612162745726,1798,462,0.0728587319243604,0.04697623814367885
245102804034,"Block Group 4, Census Tract 2804.03, Baltimore city, Maryland",39,40.80441152620633,408,203,0.09558823529411764,0.11074339854635398
245102804035,"Block Group 5, Census Tract 2804.03, Baltimore city, Maryland",63,61.1310068623117,446,273,0.1412556053811659,0.162057966178329
245102804041,"Block Group 1, Census Tract 2804.04, Baltimore city, Maryland",344,99.32270636667126,1750,203,0.19657142857142856,0.0611650939964277
245102804042,"Block Group 2, Census Tract 2804.04, Baltimore city, Maryland",19,24.919871588754223,209,121,0.09090909090909091,0.1303333825059927
245102805001,"Block Group 1, Census Tract 2805, Baltimore city, Maryland",223,88.48728722251576,432,103,0.5162037037037037,0.23896402546959403
245102805002,"Block Group 2, Census Tract 2805, Baltimore city, Maryland",138,82.18272324521742,413,170,0.3341404358353511,0.24189674057365515
245102805003,"Block Group 3, Census Tract 2805, Baltimore city, Maryland",200,90.160967164289,395,99,0.5063291139240507,0.26116073653123373
245102805004,"Block Group 4, Census Tract 2805, Baltimore city, Maryland",124,62.313722405261586,322,142,0.38509316770186336,0.25746925497387074
260370102031,"Block Group 1, Census Tract 102.03, Clinton County, Michigan",153,68.78226515607058,388,111,0.3943298969072165,0.21012453745467816
260370102032,"Block Group 2, Census Tract 102.03, Clinton County, Michigan",177,77.60798927945498,742,147,0.238544474393531,0.11477406566344317
260370102041,"Block Group 1, Census Tract 102.04, Clinton County, Michigan",156,52.373657500693994,1311,100,0.11899313501144165,0.040967515884177914
260370103003,"Block Group 3, Census Tract 103, Clinton County, Michigan",136,60.41522986797286,854,163,0.1592505854800937,0.07699728593021925
260450201012,"Block Group 2, Census Tract 201.01, Eaton County, Michigan",251,82.8854631404084,1602,164,0.15667915106117353,0.054167932600849435
260450202021,"Block Group 1, Census Tract 202.02, Eaton County, Michigan",79,59.54829972383762,714,167,0.11064425770308123,0.08732379413507024
260450202022,"Block Group 2, Census Tract 202.02, Eaton County, Michigan",235,132.02651248896942,1192,317,0.19714765100671142,0.1225427526352978
260450202023,"Block Group 3, Census Tract 202.02, Eaton County, Michigan",213,96.95359714832658,856,251,0.2488317757009346,0.13473049770667872
260450202024,"Block Group 4, Census Tract 202.02, Eaton County, Michigan",155,89.6493167849036,1038,400,0.14932562620423892,0.10378143182678616
260450203021,"Block Group 1, Census Tract 203.02, Eaton County, Michigan",148,69.5197813575388,1218,206,0.12151067323481117,0.060664073533698924
260450203023,"Block Group 3, Census Tract 203.02, Eaton County, Michigan",182,99.31767214348109,1896,222,0.09599156118143459,0.053574976062669956
260450203032,"Block Group 2, Census Tract 203.03, Eaton County, Michigan",286,94.41927769264072,1908,226,0.149895178197065,0.05257470314577753
260450214011,"Block Group 1, Census Tract 214.01, Eaton County, Michigan",121,70.52659073002182,1203,191,0.10058187863674148,0.060761672204548194
260450214012,"Block Group 2, Census Tract 214.01, Eaton County, Michigan",344,160.64868502418562,855,276,0.4023391812865497,0.228412184400481
260450214013,"Block Group 3, Census Tract 214.01, Eaton County, Michigan",91,53.04714883949938,702,180,0.12962962962962962,0.08255283118228493
260450214023,"Block Group 3, Census Tract 214.02, Eaton County, Michigan",229,72.42927584892728,1142,157,0.20052539404553416,0.06915552541811784
260650001001,"Block Group 1, Census Tract 1, Ingham County, Michigan",157,61.09828148156051,569,120,0.2759226713532513,0.12213235098018625
260650001002,"Block Group 2, Census Tract 1, Ingham County, Michigan",236,80.64738061462381,895,160,0.2636871508379888,0.10169434045022518
260650004001,"Block Group 1, Census Tract 4, Ingham County, Michigan",155,65.12296062065974,747,163,0.2074966532797858,0.09823567004435049
260650004002,"Block Group 2, Census Tract 4, Ingham County, Michigan",116,60.19136150644875,571,137,0.2031523642732049,0.11613748200179665
260650004003,"Block Group 3, Census Tract 4, Ingham County, Michigan",126,69.04346457123947,747,207,0.1686746987951807,0.10357418124804738
260650006001,"Block Group 1, Census Tract 6, Ingham County, Michigan",106,46.95742752749558,674,114,0.1572700296735905,0.07457524817195246
260650006002,"Block Group 2, Census Tract 6, Ingham County, Michigan",219,94.48809448814173,791,181,0.27686472819216185,0.13521428080792575
260650007001,"Block Group 1, Census Tract 7, Ingham County, Michigan",29,29.899832775452108,602,215,0.04817275747508306,0.05256288561936403
260650007002,"Block Group 2, Census Tract 7, Ingham County, Michigan",233,113.26076107814215,486,168,0.4794238683127572,0.2859653626963067
260650007003,"Block Group 3, Census Tract 7, Ingham County, Michigan",251,141.1134295522577,617,192,0.406807131280389,0.2614062026697148
260650008001,"Block Group 1, Census Tract 8, Ingham County, Michigan",179,81.37567204023571,730,138,0.2452054794520548,0.12072709561450774
260650008002,"Block Group 2, Census Tract 8, Ingham County, Michigan",190,91.90212184710427,606,188,0.31353135313531355,0.18016584993880458
260650008003,"Block Group 3, Census Tract 8, Ingham County, Michigan",45,54.63515351859094,498,173,0.09036144578313253,0.11411164439921476
260650008004,"Block Group 4, Census Tract 8, Ingham County, Michigan",34,30.59411708155671,241,130,0.14107883817427386,0.14800921959612146
260650010001,"Block Group 1, Census Tract 10, Ingham County, Michigan",61,45.8475735453906,1171,208,0.05209222886421862,0.040231017213882385
260650010002,"Block Group 2, Census Tract 10, Ingham County, Michigan",181,102.68398122394748,739,304,0.2449255751014885,0.1716347610163392
260650012001,"Block Group 1, Census Tract 12, Ingham County, Michigan",91,52.38320341483518,492,165,0.18495934959349594,0.12322113508071691
260650012002,"Block Group 2, Census Tract 12, Ingham County, Michigan",91,52.421369688324624,703,142,0.12944523470839261,0.07901934835907427
260650012003,"Block Group 3, Census Tract 12, Ingham County, Michigan",57,38.79432948254165,455,109,0.12527472527472527,0.09038974298434577
260650017031,"Block Group 1, Census Tract 17.03, Ingham County, Michigan",199,114.8781963646714,1242,239,0.16022544283413848,0.09749807938449898
260650017032,"Block Group 2, Census Tract 17.03, Ingham County, Michigan",397,131.15258289488622,1241,215,0.31990330378726833,0.11933371925254317
260650017033,"Block Group 3, Census Tract 17.03, Ingham County, Michigan",139,67.66091929614909,1040,211,0.13365384615384615,0.07048342050642077
260650020001,"Block Group 1, Census Tract 20, Ingham County, Michigan",156,100.52860289489753,549,172,0.28415300546448086,0.2036059907573141
260650020002,"Block Group 2, Census Tract 20, Ingham County, Michigan",218,118.38074167701434,532,147,0.40977443609022557,0.24967102802046215
260650020003,"Block Group 3, Census Tract 20, Ingham County, Michigan",214,105.21406750050109,642,198,0.3333333333333333,0.19346020135032196
260650020004,"Block Group 4, Census Tract 20, Ingham County, Michigan",117,67.14908785679818,471,137,0.2484076433121019,0.1598313926520346
260650021011,"Block Group 1, Census Tract 21.01, Ingham County, Michigan",165,49.77951385861457,865,135,0.1907514450867052,0.06479288627312607
260650021012,"Block Group 2, Census Tract 21.01, Ingham County, Michigan",127,46.44351407893249,720,129,0.1763888888888889,0.07183056329913093
260650022001,"Block Group 1, Census Tract 22, Ingham County, Michigan",39,26.92582403567252,502,92,0.07768924302788845,0.055494642820676544
260650022002,"Block Group 2, Census Tract 22, Ingham County, Michigan",52,30.95157508108432,794,106,0.0654911838790932,0.039950294631687464
260650023001,"Block Group 1, Census Tract 23, Ingham County, Michigan",70,44.01136216933077,485,110,0.14432989690721648,0.09646877217597503
260650023002,"Block Group 2, Census Tract 23, Ingham County, Michigan",90,65.55913361233506,740,170,0.12162162162162163,0.09289480101293748
260650023003,"Block Group 3, Census Tract 23, Ingham County, Michigan",141,82.95179322956196,654,133,0.21559633027522937,0.13420178556351817
260650023004,"Block Group 4, Census Tract 23, Ingham County, Michigan",62,59.321159799855565,573,145,0.1082024432809773,0.10708702562794693
260650026001,"Block Group 1, Census Tract 26, Ingham County, Michigan",234,78.26237921249263,744,117,0.31451612903225806,0.11623913050677465
260650026002,"Block Group 2, Census Tract 26, Ingham County, Michigan",201,79.02531240052139,710,137,0.2830985915492958,0.12398557219170801
260650027001,"Block Group 1, Census Tract 27, Ingham County, Michigan",154,80.31189202104505,929,213,0.16576964477933262,0.09443590652237807
260650027002,"Block Group 2, Census Tract 27, Ingham County, Michigan",194,76.34788798650555,1034,173,0.18762088974854932,0.08023319850116094
260650027003,"Block Group 3, Census Tract 27, Ingham County, Michigan",81,47.43416490252569,556,170,0.14568345323741008,0.09624174532100127
260650028001,"Block Group 1, Census Tract 28, Ingham County, Michigan",114,65.4446330878247,750,173,0.152,0.09403998786331978
260650028002,"Block Group 2, Census Tract 28, Ingham County, Michigan",156,75.17313349861105,709,170,0.22002820874471085,0.11842734148828225
260650028003,"Block Group 3, Census Tract 28, Ingham County, Michigan",159,71.22499561249548,666,133,0.23873873873873874,0.11709021716071977
260650029011,"Block Group 1, Census Tract 29.01, Ingham County, Michigan",110,54.45181356024793,1012,165,0.10869565217391304,0.05664957305308269
260650029012,"Block Group 2, Census Tract 29.01, Ingham County, Michigan",204,114.7214016650773,1528,250,0.13350785340314136,0.07819248834553107
260650029021,"Block Group 1, Census Tract 29.02, Ingham County, Michigan",57,41.048751503547585,848,184,0.06721698113207547,0.05055601476829633
260650029022,"Block Group 2, Census Tract 29.02, Ingham County, Michigan",90,108.80257349897566,2274,372,0.0395778364116095,0.04828240795713005
260650029023,"Block Group 3, Census Tract 29.02, Ingham County, Michigan",152,126.85424707119584,784,240,0.19387755102040816,0.17234544480167838
260650031031,"Block Group 1, Census Tract 31.03, Ingham County, Michigan",54,51.75905717843013,1081,274,0.04995374653098982,0.04952658447043754
260650031032,"Block Group 2, Census Tract 31.03, Ingham County, Michigan",121,73,866,178,0.1397228637413395,0.08905353563656523
260650031033,"Block Group 3, Census Tract 31.03, Ingham County, Michigan",118,70.37044834303673,955,291,0.12356020942408377,0.08274792798010963
260650031034,"Block Group 4, Census Tract 31.03, Ingham County, Michigan",70,87.2238499494261,890,291,0.07865168539325842,0.10132217758429733
260650031035,"Block Group 5, Census Tract 31.03, Ingham County, Michigan",129,65.40642170307133,612,209,0.2107843137254902,0.1288546386150825
260650031036,"Block Group 6, Census Tract 31.03, Ingham County, Michigan",156,85.70297544426332,851,225,0.18331374853113983,0.11176440436926711
260650032001,"Block Group 1, Census Tract 32, Ingham County, Michigan",178,63.874877690685246,740,135,0.24054054054054055,0.09683159922221549
260650032002,"Block Group 2, Census Tract 32, Ingham County, Michigan",194,61.163714733492114,872,135,0.22247706422018348,0.07814225067348325
260650033011,"Block Group 1, Census Tract 33.01, Ingham County, Michigan",69,41.58124577258358,780,156,0.08846153846153847,0.05616847953576482
260650033012,"Block Group 2, Census Tract 33.01, Ingham County, Michigan",105,56.70097000933934,600,165,0.175,0.10604985233632132
260650033013,"Block Group 3, Census Tract 33.01, Ingham County, Michigan",179,93.76566535784833,708,129,0.2528248587570621,0.140220163657008
260650033021,"Block Group 1, Census Tract 33.02, Ingham County, Michigan",141,53.31041174104736,976,138,0.1444672131147541,0.058315861760399795
260650033022,"Block Group 2, Census Tract 33.02, Ingham County, Michigan",187,55.054518434003214,898,114,0.20824053452115812,0.06676464411436332
260650034001,"Block Group 1, Census Tract 34, Ingham County, Michigan",126,57.99137866959192,710,116,0.17746478873239438,0.08667157404270827
260650035002,"Block Group 2, Census Tract 35, Ingham County, Michigan",144,70.14271166700073,654,154,0.22018348623853212,0.11912649527655833
260650036011,"Block Group 1, Census Tract 36.01, Ingham County, Michigan",99,63.13477647065839,740,263,0.13378378378378378,0.09767189277660251
260650036012,"Block Group 2, Census Tract 36.01, Ingham County, Michigan",216,102.00490184299969,838,226,0.2577565632458234,0.1401749807002377
260650036013,"Block Group 3, Census Tract 36.01, Ingham County, Michigan",442,169.98529348152445,1200,344,0.36833333333333335,0.17667763208457474
260650036021,"Block Group 1, Census Tract 36.02, Ingham County, Michigan",146,81.91458966508958,675,176,0.2162962962962963,0.1338195570988114
260650036022,"Block Group 2, Census Tract 36.02, Ingham County, Michigan",333,125.7934815481311,1431,307,0.23270440251572327,0.10109303051597018
260650036023,"Block Group 3, Census Tract 36.02, Ingham County, Michigan",121,66.73080248281148,705,185,0.17163120567375886,0.1048223600201576
260650037001,"Block Group 1, Census Tract 37, Ingham County, Michigan",210,113.91224692718514,579,199,0.3626943005181347,0.2329071667264041
260650037002,"Block Group 2, Census Tract 37, Ingham County, Michigan",122,64.81512169239521,491,174,0.2484725050916497,0.15867916844239516
260650037003,"Block Group 3, Census Tract 37, Ingham County, Michigan",262,131.38112497615478,1030,278,0.2543689320388349,0.14485732783940478
260650037004,"Block Group 4, Census Tract 37, Ingham County, Michigan",303,139.11865439257238,1172,300,0.25853242320819114,0.13590281062900134
260650037005,"Block Group 5, Census Tract 37, Ingham County, Michigan",103,64.1248781675256,759,300,0.13570487483530963,0.10007472870838392
260650038012,"Block Group 2, Census Tract 38.01, Ingham County, Michigan",80,39.50949253027682,740,124,0.10810810810810811,0.056380750871333075
260650038013,"Block Group 3, Census Tract 38.01, Ingham County, Michigan",46,33.60059523282288,1304,182,0.0352760736196319,0.026233490734840475
260650040002,"Block Group 2, Census Tract 40, Ingham County, Michigan",32,40.26164427839479,611,140,0.05237315875613748,0.06697848344880514
260650040003,"Block Group 3, Census Tract 40, Ingham County, Michigan",188,92.99462350050136,1156,284,0.16262975778546712,0.08982065655971788
260650044022,"Block Group 2, Census Tract 44.02, Ingham County, Michigan",26,28.792360097775937,549,130,0.04735883424408015,0.053630672049086454
260650044031,"Block Group 1, Census Tract 44.03, Ingham County, Michigan",72,43.78355855797927,936,240,0.07692307692307693,0.05076561095831165
